Date,Open,High,Low,Close,Adj Close,Volume,ret1,ret2,ret4,ret8,ret16,vol2,vol4,vol8,vol16,weekday,sub,sub2,sub4,sub8,sub16,MACD,bbbb_day,cccc_day,K,D
2019-04-08,1207.890015,1208.689941,1199.859985,1203.839966,1203.839966,860200,-0.002742043602030342,-0.004601464599369054,0.0007124382836519172,0.0032733488122407006,0.0010716403218688567,883700.0,933800.0,1012237.5,1303437.5,1.0,0.0033060714982110443,0.0025311349736638847,0.0027616148399247403,0.004681473200507825,0.004604185050187335,14.427228400234753,0.8699940000001334,0.003667412716550415,0.5926758040055337,0.6996648334029494
2019-04-09,1196.0,1202.290039,1193.079956,1197.25,1197.25,876400,-0.005474121300272583,-0.004108082451151462,-0.0017868915577037014,0.003071815180580237,0.0007400584877030186,868300.0,898450.0,995237.5,1277425.0,0.0,0.0024389592816871676,0.002872515389949106,0.002247722122068571,0.004017254791870557,0.004446350936931699,13.370515172482555,0.8699950000000172,0.003846349133430754,0.17958773894660882,0.4396262861747791
2019-04-10,1200.680054,1203.785034,1196.435059,1202.160034,1202.160034,724600,0.004101093338901629,-0.000686513980685477,-0.0026439892900272655,0.003068821735441943,0.00022638301318340937,800500.0,842100.0,927075.0,1227668.75,0.0,0.0035311396818570474,0.0029850494817721075,0.002758092227717996,0.0033474688896575813,0.00451377194189149,12.78191902911567,-4.099975000000086,0.0030569869202622677,0.39239723915477054,0.4160117626647748
2019-04-11,1203.959961,1207.959961,1200.130005,1204.619995,1204.619995,710200,0.0020462841305868285,0.0030736887347442288,-0.0005171968582036168,0.0010745631523820104,-0.0009553123497126892,717400.0,792850.0,859287.5,1132843.75,0.0,0.0031793893641953357,0.0033552645230261915,0.0031138899564876485,0.003525124982230551,0.0046522325032276315,12.371341514749929,-1.1500240000000304,0.0032499692984093455,0.4987049057660509,0.45735833421541283
2019-04-12,1210.0,1218.349976,1208.109985,1217.869995,1217.869995,933400,0.010999319333064861,0.006522801731825845,0.002918143875570184,0.0018152910796110505,-0.0006544078797945801,821800.0,811150.0,872475.0,1115931.25,1.0,0.0015519020977275563,0.002365645730961446,0.002675347606366777,0.0027184812231457584,0.004604591622688201,12.96566008309901,-9.280029000000013,0.004204057511081024,0.981005911352664,0.7191821227840385
2019-04-15,1218.0,1224.199951,1209.109985,1221.099976,1221.099976,1187400,0.0026521558239063214,0.006825737578485591,0.00494971315661491,0.0015814107994556043,0.0008328699470901701,1060400.0,888900.0,893675.0,1083006.25,1.0,0.007280333449126158,0.004416117773426857,0.0038856911482265245,0.003066706635147548,0.004920922656124619,13.541199781000842,-8.890015999999832,0.006178841330187695,0.900386391450253,0.8097842571171457
2019-04-16,1225.0,1230.819946,1220.119995,1227.130005,1227.130005,856300,0.004938194348142355,0.0037951750860243383,0.0051589884089250915,0.001257499559448913,0.0017895784335421397,1021850.0,921825.0,881962.5,1042975.0,0.0,0.003976762836957917,0.005628548143042037,0.003997096937001742,0.0033775945823598694,0.004857234321280255,14.318833484131801,-3.320068999999876,0.004359746300881973,0.892687127341728,0.8512356922294368
2019-04-17,1233.0,1240.560059,1227.819946,1236.339966,1236.339966,1221900,0.007505285472992673,0.006221739910567514,0.006523738744526553,0.003003270943161468,0.002697678316677103,1039100.0,1049750.0,921300.0,1000518.75,0.0,0.00418982977373064,0.004083296305344279,0.004249707039385568,0.003681798497936608,0.0047022970899957845,15.499610812976698,-4.299927000000025,0.005152350223385013,0.8956199019669894,0.8734277970982132
2019-04-18,1239.180054,1242.0,1234.609985,1236.369995,1236.369995,1331800,2.4288626774060518e-05,0.003764787049883367,0.0037799810679538526,0.003349062471762018,0.0033112056420013594,1276850.0,1149350.0,980250.0,996243.75,0.0,0.0014235301787633285,0.0028066799762469846,0.004217614059644511,0.003446480833005644,0.004063977016756735,16.25048299012883,3.869995000000017,0.0029885936369718953,0.8338742251958285,0.8536510111470208
2019-04-22,1235.98999,1249.089966,1228.310059,1248.839966,1248.839966,807300,0.010085954083672188,0.0050551213552231244,0.005638430632895319,0.005294071894755115,0.004182943537667676,1069550.0,1054325.0,971612.5,983425.0,1.0,0.006149651844182031,0.0037865910114726793,0.0039349436584084786,0.003910317403317502,0.00396378609759403,17.648337989434594,-20.279907000000094,0.008319683692762318,0.993746870464996,0.9236989408060083
2019-04-23,1250.689941,1269.0,1246.380005,1264.550049,1264.550049,1319900,0.012579740741577083,0.011332847412624636,0.007548817231254001,0.006353902820089546,0.004711362277765745,1063600.0,1170225.0,1046025.0,986550.0,0.0,0.003408276329915438,0.004778964087048735,0.003792822031647859,0.0038949594843248007,0.003621214186991191,19.795628863654656,-13.720092999999906,0.008943890760942123,0.9089617318983487,0.9163303363521785
2019-04-24,1264.119995,1268.01001,1255.0,1256.0,1256.0,1018800,-0.006761336972594512,0.002909201884491286,0.003982161619857205,0.005252950182191879,0.0031637566672869447,1169350.0,1119450.0,1084600.0,971943.75,0.0,0.0007961783439490446,0.002102227336932241,0.00294440917420246,0.003597058106794014,0.0035610915445122822,20.57033286068031,11.010009999999966,0.005179144108280241,0.684313187156092,0.8003217617541353
2019-04-25,1264.77002,1267.407959,1252.030029,1263.449951,1263.449951,1107300,0.005931489649681598,-0.00041492366145645665,0.00545896187558409,0.004619471471768971,0.003217381275690011,1063050.0,1063325.0,1106337.5,989406.25,0.0,0.009038681738806797,0.004917430041377921,0.004848197064213328,0.004532905561928919,0.0036256933925373387,21.53717301948177,-7.461914000000434,0.006085690211879187,0.8636014488199938,0.8319616052870645
2019-04-26,1269.0,1273.069946,1260.319946,1272.180054,1272.180054,1241400,0.006909733933734508,0.006420611791708053,0.0046649068380996694,0.005151668735497494,0.0033665397674765493,1174350.0,1171850.0,1113087.5,1003381.25,1.0,0.0068229760187703175,0.007930828878788557,0.005016528107860399,0.004475735883134439,0.0037712212591409938,22.745649474161382,-10.97021599999971,0.005011083124559034,0.9801185378327666,0.9060400715599155
2019-04-29,1274.0,1289.27002,1266.295044,1287.579956,1287.579956,2499400,0.012105127691304007,0.009507430812519257,0.0045462535755314,0.006047535403392701,0.003652517481420807,1870400.0,1466725.0,1318475.0,1100218.75,1.0,0.005984060224062729,0.006403518121416523,0.005660474081397222,0.00472664805652254,0.004052121319441205,24.661734041512545,-19.594848000000184,0.008921766719394306,0.9605953973203345,0.933317734440125
2019-04-30,1185.0,1192.810059,1175.0,1188.47998,1188.47998,6207000,-0.07696607541784373,-0.03243047386326986,-0.013004931035780903,-0.004511384707961849,-0.0007540568824001906,4353200.0,2763775.0,1941612.5,1431456.25,0.0,0.008414108919192732,0.007199084571627731,0.007564956725208144,0.0052546829497053015,0.004468240723820956,17.976483306057844,-9.149901000000227,0.007492788814162402,0.11796602468434045,0.5256418795622327
2019-05-01,1188.050049,1188.050049,1167.180054,1168.079956,1168.079956,2639200,-0.017164802389014633,-0.04706543890342918,-0.01877900404545496,-0.006660021084935436,-0.0016554793065867088,4423100.0,3146750.0,2105037.5,1542643.75,0.0,0.0007704113022209166,0.004592260110706825,0.005497889116061674,0.0051730430901375,0.004309761961571572,10.90653869786911,19.070190999999795,0.00893346165765386,0.007370810472664977,0.26650634501744885
2019-05-02,1167.76001,1174.189941,1155.001953,1162.609985,1162.609985,1944800,-0.004682873780945118,-0.010923838084979876,-0.021677155974124868,-0.008506124568012599,-0.0016060263366287422,2292000.0,3322600.0,2247225.0,1609418.75,0.0,0.0065439245302887136,0.0036571679162548153,0.0054281262439412736,0.005222327175900835,0.0045663222896091685,4.806766304583107,3.9719239999999445,0.00825211732548475,0.056663003869714575,0.1615846744435817
2019-05-03,1173.650024,1186.800049,1169.0,1185.400024,1185.400024,1980700,0.01960248001826681,0.007459803118660846,-0.019802817892384167,-0.007628282158426383,-0.0006371896691684184,1962750.0,3192925.0,2329825.0,1687925.0,1.0,0.003922746672729973,0.005233335601509343,0.004912797856108084,0.005286635968752653,0.0045907977265387265,1.7909731952615857,-14.999999000000116,0.007508034688549974,0.22639836618784479,0.19399152031571326
2019-05-06,1166.26001,1190.849976,1166.26001,1189.390015,1189.390015,1563900,0.0033659447606015913,0.0114842123894342,0.0002801871522271626,-0.00636237194177687,-0.0005547108797924957,1772300.0,2032150.0,2397962.5,1741281.25,1.0,0.0,0.0019613733363649864,0.0028092706263099006,0.005187113675759023,0.004392085891276517,-0.2739477444667955,-21.67004399999996,0.010337217266785279,0.9095420437088289,0.551766782012271
2019-05-07,1180.469971,1190.439941,1161.040039,1174.099976,1174.099976,1551400,-0.012855361830156231,-0.00474470853477732,0.001357547291941763,-0.008710728376756599,-0.002045628452493814,1557650.0,1760200.0,2453475.0,1779906.25,0.0,0.01112336024781589,0.005561680123907945,0.005397507862708643,0.005447698489385159,0.004990302025657038,-3.1083595947443428,3.2800280000001294,0.012520186781777139,0.5327496860845019,0.5422582340483865
2019-05-08,1172.01001,1180.42395,1165.73999,1166.27002,1166.27002,1309300,-0.0066689005706955795,-0.009762131200425905,0.0008610405945041477,-0.01040805768981036,-0.002628194477156433,1430350.0,1601325.0,2461962.5,1787525.0,0.0,0.0004544659391998236,0.0057889130935078565,0.0038751432149364213,0.004651634729438848,0.004563685306286643,-5.918241613112514,13.623900000000503,0.006295265996805813,0.314328826446021,0.42829353024720374
2019-05-09,1159.030029,1169.660034,1150.849976,1162.380005,1162.380005,1185700,-0.003335432561320517,-0.005002166566008048,-0.004873437550392684,-0.012338127721388426,-0.0031452961589978623,1247500.0,1402575.0,2297750.0,1808112.5,0.0,0.00703733113509643,0.0037458985371481264,0.004653789330528036,0.00478329359331806,0.0047549708249203,-8.362586366955156,-4.25,0.00809118271094143,0.2882507250000003,0.35827212762360205
2019-05-10,1163.589966,1172.599976,1142.5,1164.27002,1164.27002,1314500,0.001625987191684386,-0.0008547226848180656,-0.0053084269426219854,-0.0025141198951974114,-0.0035127523015796303,1250100.0,1340225.0,1686187.5,1813900.0,1.0,0.01811432540365508,0.012575828269375755,0.009182370681441804,0.005995820653875853,0.005625251801790578,-10.031600731168737,-13.440063999999893,0.012926544307994794,0.4502591686912098,0.40426564815740595
2019-05-13,1141.959961,1147.939941,1122.109985,1132.030029,1132.030029,1860600,-0.02769116308603392,-0.013032587947174767,-0.009017377256591408,-0.0038299149823248224,-0.005244968033630129,1587550.0,1417525.0,1588862.5,1846950.0,1.0,0.008763057291654197,0.013438691347654637,0.008592294942401383,0.006994901402555012,0.006083972246346257,-13.796763965453692,5.989868000000115,0.011408688523403135,0.1451785509711137,0.27472209956425986
2019-05-14,1137.209961,1140.420044,1119.550049,1120.439941,1120.439941,1836600,-0.010238322043663706,-0.018964742564848813,-0.00990973262483344,-0.004524346015164646,-0.0065152352915886225,1848600.0,1549350.0,1575337.5,1911281.25,0.0,0.0007942344497340133,0.004778645870694105,0.00867723707003493,0.006276190142485675,0.005749258659193256,-17.51401552547236,19.090210999999726,0.009313303746282647,0.014618612991471385,0.14467035627786562
2019-05-15,1117.869995,1171.329956,1116.6660160000001,1164.209961,1164.209961,2289300,0.0390650300817863,0.014413354019061297,0.000690383035943265,-0.0020915272572247096,-0.004859904707825546,2062950.0,1825250.0,1613912.5,1971868.75,0.0,0.0010341596793809688,0.000914197064557491,0.007176444206106063,0.0059151167683170495,0.005600876368534852,-16.735176656250815,-40.42394999999988,0.023476839157537458,0.8500014123798857,0.49733588432887565
2019-05-16,1164.51001,1188.160034,1162.839966,1178.97998,1178.97998,1531400,0.012686731341237989,0.025875880711512145,0.0034555690733316657,-0.0009264289346451599,-0.003644400438211015,1910350.0,1879475.0,1609850.0,2003906.25,0.0,0.001416515995462418,0.0012253378374216934,0.003001991854057899,0.006092181267749852,0.005639647471754438,-14.756025865194033,-6.959960000000137,0.010738124662642698,0.8715968936030432,0.6844663889659595
2019-05-17,1168.469971,1180.150024,1160.01001,1162.300049,1162.300049,1208600,-0.014147764409027652,-0.0007305165338948316,0.006841418742583233,-0.0010879792570040875,-0.004899353816880343,1370000.0,1716475.0,1567000.0,2010237.5,1.0,0.0019702649087645174,0.0016933904521134677,0.0013037937583354792,0.004948044350368431,0.005197871419876795,-14.367842095959304,15.559936000000107,0.008663861804586427,0.6382916260210736,0.6613790074935165
2019-05-20,1144.5,1146.7969970000001,1131.442993,1138.849976,1138.849976,1353300,-0.02017557602288289,-0.01716167021595527,0.004357105247778437,-0.0027763136885275014,-0.006592185689168931,1280950.0,1595650.0,1572500.0,2017231.25,1.0,0.006503914612191275,0.004237089760477896,0.002731213798949795,0.0057042254344923625,0.005177930081965605,-15.770634514981339,0.540038000000095,0.006741012566873979,0.31029113512685613,0.48583507131018633
2019-05-21,1148.48999,1152.708008,1137.939941,1149.630005,1149.630005,1159800,0.009465714736073272,-0.005354930643404809,-0.0030427235886498205,-0.0011761702763532778,-0.006757148998870852,1256550.0,1313275.0,1569262.5,1933506.25,0.0,0.009176908182733057,0.007840411397462166,0.004766900924787817,0.00597167256544694,0.0053774830793825,-15.830020740539567,-8.612060999999812,0.006422965186960293,0.46107338658739133,0.47345422894878886
2019-05-22,1146.75,1158.52002,1145.890015,1151.420044,1151.420044,914500,0.0015570566114442297,0.005511385673758751,-0.00582514227109826,-0.0011847865988832973,-0.0018494532470403544,1037150.0,1159050.0,1519262.5,1602725.0,0.0,0.0007468907671717165,0.004961899474952387,0.004599494617715141,0.00380074323588652,0.004898281944881187,-15.553354179475264,1.5699469999999565,0.005484534104566962,0.3522230823007857,0.4128386556247873
2019-05-23,1140.5,1145.9730220000001,1129.223999,1140.77002,1140.77002,1198900,-0.009249468997432175,-0.003846206192993973,-0.004600568418199391,0.001120425162191921,-0.0013547449100664508,1056700.0,1156625.0,1436550.0,1512706.25,0.0,0.009884552365778294,0.005315721566475006,0.006578066481968585,0.003940930120152032,0.005467915761353522,-16.00892099141106,-6.343018999999913,0.007341104125439798,0.22672142583286026,0.31978004072882377
2019-05-24,1147.359985,1149.765015,1131.660034,1133.469971,1133.469971,1112000,-0.006399229355624092,-0.007824349176528134,-0.0011564817513846914,0.0016003117481968726,-0.0014620171334838866,1155450.0,1096300.0,1345975.0,1460656.25,1.0,0.0015968107195669067,0.0057406815426726005,0.005351290508812494,0.004041252153881144,0.00515872114818341,-16.765748801430163,14.48510699999997,0.007986528740601259,0.14493340238935365,0.2323567215590887
2019-05-28,1134.0,1151.587036,1133.119995,1134.150024,1134.150024,1365000,0.000599974430200545,-0.0028996274627117735,-0.003372916827852873,-0.003207820208251347,-0.002649673732738028,1238500.0,1147600.0,1230437.5,1422175.0,0.0,0.000775915867722966,0.0011863632936449362,0.003251042430059971,0.004008971677423893,0.004962044222870473,-17.113393156271968,16.406982999999855,0.008141357231942306,0.16814655478298576,0.20025163817103725
2019-05-29,1127.52002,1129.099976,1108.219971,1116.459961,1116.459961,1538200,-0.015597639311957567,-0.007498832440878511,-0.007661590808703322,-0.006743366539900791,-0.0038348977372729756,1451600.0,1303525.0,1231287.5,1420568.75,0.0,0.00738046171635172,0.004078188792037343,0.004909435167354972,0.004754464892535056,0.005423323080142455,-18.601912782928594,4.400024999999914,0.009350986927152322,0.16381673902544397,0.1820341885982406
2019-05-30,1115.540039,1123.130005,1112.119995,1117.949951,1117.949951,951900,0.0013345664439818883,-0.0071315364339878395,-0.0050155819483498065,-0.004808075183274599,-0.002948027220139343,1245050.0,1241775.0,1199200.0,1383100.0,0.0,0.003059210295542078,0.005219836005946899,0.0032030996497959176,0.0048905830658822515,0.004919313708125341,-19.437284652440894,-0.649902000000111,0.004924196288998256,0.22436335039044233,0.20319876949434146
2019-05-31,1101.290039,1109.599976,1100.180054,1103.630005,1103.630005,1507800,-0.012809111881252777,-0.005737272718635444,-0.006618052579756978,-0.0038872671655708346,-0.003331790427049168,1229850.0,1340725.0,1218512.5,1395506.25,1.0,0.0010057582658782927,0.0020324842807101853,0.003055336536373764,0.004203313522593129,0.004953769478542746,-21.012602639637635,2.5200199999999313,0.004267699300183508,0.06711055319295067,0.13515466134364607
2019-06-03,1065.5,1065.5,1025.0,1036.22998,1036.22998,5130600,-0.0610712147138478,-0.03694016329755029,-0.022035849865769064,-0.012704383346810968,-0.006940276811582123,3319200.0,2282125.0,1714862.5,1642062.5,1.0,0.010837343270072217,0.005921550767975255,0.005570693386961077,0.004410867908510524,0.005191270236978731,-27.384006445679233,18.040039999999863,0.01954199395003028,0.08871350775603971,0.11193408454984288
2019-06-04,1042.900024,1056.050049,1033.689941,1053.050049,1053.050049,2833500,0.01623198452528829,-0.022419615094279755,-0.0140784439064576,-0.010870017357580461,-0.006027401978231879,3982050.0,2605950.0,1954737.5,1737000.0,0.0,0.00874610186737662,0.009791722568724417,0.005912103424717301,0.005410769296036138,0.004605756265961328,-30.72200669889503,-16.360107999999855,0.010616830615616758,0.26945298239069676,0.19069353347026982
2019-06-05,1051.540039,1053.550049,1030.48999,1042.219971,1042.219971,2168400,-0.010284485538255672,0.002973749493516309,-0.01698320690201699,-0.010999394425183398,-0.004939484631495739,2500950.0,2910075.0,2075925.0,1756237.5,0.0,0.011254803521702956,0.010000452694539787,0.007961001731257522,0.005582050690526719,0.004761490405339375,-33.851078570230584,-0.3999029999999948,0.01106295198789657,0.17548119965957396,0.1830873665649219
2019-06-06,1044.98999,1047.48999,1033.699951,1044.339966,1044.339966,1703200,0.002034114734882575,-0.004125185401686549,-0.013272400247983152,-0.009945226413870065,-0.004172457332836596,1935800.0,2958925.0,2149825.0,1747900.0,0.0,0.010188267562672161,0.01072153554218756,0.010256629055455989,0.006655982795914877,0.00534861747489801,-35.747746918767234,-7.489990999999918,0.006602274857304455,0.2286048639068173,0.2058461152358696
2019-06-07,1050.630005,1070.920044,1048.400024,1066.040039,1066.040039,1802400,0.02077874418913117,0.011406429462006873,0.007190089477761591,-0.0074228801940037364,-0.005315350201127542,1752800.0,2126875.0,2204500.0,1717468.75,1.0,0.0020918360647052135,0.006140051813688687,0.008070252254114237,0.006820472820537656,0.005414722248980775,-35.09529895344667,-12.760009999999966,0.010562464436666403,0.8937282159398631,0.5497871655878663
2019-06-10,1072.97998,1092.660034,1072.3220210000002,1080.380005,1080.380005,1464200,0.013451620460195546,0.01711518232466336,0.006494998461488405,-0.0037917227224845973,-0.005267544631192694,1633300.0,1784550.0,2195250.0,1713268.75,1.0,0.0006090070132313228,0.001350421538968268,0.006035978540577914,0.005974040982647606,0.005364252937591332,-33.04024643413891,4.222045000000435,0.00941243493302147,0.8024767523085552,0.6761319589482108
2019-06-11,1093.97998,1101.98999,1077.6030269999999,1078.719971,1078.719971,1436700,-0.001536527881224492,0.005957546289485527,0.0086819878757462,-0.004150609513135395,-0.004479342348204997,1450450.0,1601625.0,2255850.0,1727525.0,0.0,0.0010354346169791115,0.0008222208151052171,0.003481136314396952,0.005721069022827236,0.005305826044354744,-31.186059891272407,22.15307500000017,0.011303657879529585,0.6745451888111882,0.6753385738796995
2019-06-12,1078.0,1080.930054,1067.540039,1077.030029,1077.030029,1061000,-0.0015666178854863988,-0.0015515728833554454,0.0077818047206539565,-0.0027452977636645975,-0.003316282464617716,1248850.0,1441075.0,2200000.0,1709256.25,0.0,0.008811258502059867,0.004923346559519489,0.0031368840492438784,0.006696756552349933,0.005450035037471531,-29.512763131006523,-5.58996500000012,0.006216175333770544,0.6345007066111058,0.6549196402454027
2019-06-13,1083.640015,1094.170044,1080.150024,1088.77002,1088.77002,1057700,0.010900337672943294,0.004666859893728448,0.005312203091606987,0.006251146284684289,-0.0032266185310633397,1059350.0,1254900.0,1690887.5,1702875.0,0.0,0.003205443698752762,0.006008351100406314,0.003415285957755766,0.005742769105935,0.005076818507222763,-26.92892435722547,-3.2199719999998706,0.006438467142950874,0.7533125884050738,0.7041161143252382
2019-06-14,1086.420044,1092.689941,1080.1719970000001,1085.349976,1085.349976,1111500,-0.0031411996447145984,0.003879569014114348,0.0011639980653794513,0.003829498263433928,-0.0035202595470732664,1084600.0,1166725.0,1475637.5,1715187.5,1.0,0.004770792015938482,0.003988117857345622,0.0044557322084325555,0.005245855374505235,0.005328312335270686,-24.87049094349709,2.16198600000007,0.00576677766471888,0.5169800386653659,0.6105480764953021
2019-06-17,1086.280029,1099.180054,1086.280029,1092.5,1092.5,941600,0.006587758933160881,0.0017232796442231413,0.0031950697689757945,0.005938528822360997,-0.0025304328014112004,1026550.0,1042950.0,1322287.5,1699106.25,1.0,0.0,0.002385396007969241,0.0041968735541877775,0.0038390049342923653,0.0047105278124095415,-22.403961528826585,0.4600829999999405,0.005903901601830624,0.7245282003448998,0.6675381384201009
2019-06-18,1109.689941,1116.390015,1098.98999,1103.599976,1103.599976,1386700,0.010160161098398124,0.008373960015779502,0.006126764514946925,0.006954284617800441,-0.001495470898034812,1164150.0,1124375.0,1282725.0,1716275.0,0.0,0.004177225534843556,0.002088612767421778,0.0030383653123837,0.0030876246808137896,0.004871803738364332,-19.33071149136299,8.180053000000044,0.007883302545486788,0.7381771692170332,0.7028576538185671
2019-06-19,1105.599976,1107.0,1093.47998,1102.329956,1102.329956,1338800,-0.001150797415385152,0.004504681841506486,0.0031139807428648136,0.0042130919172359005,-0.001604894138383918,1362750.0,1194650.0,1224775.0,1714637.5,0.0,0.008028427379505931,0.006102826457174744,0.004244111232571992,0.0038296985951638794,0.005325085707850767,-16.803913638747872,-4.179932000000008,0.006132474186340596,0.6120291806915752,0.6574434172550712
2019-06-20,1119.98999,1120.119995,1104.73999,1111.420044,1111.420044,1262000,0.008246249637436032,0.00354772611102544,0.005960843063402471,0.0035624205643909612,-0.00011465107904681804,1300400.0,1232275.0,1199500.0,1697375.0,0.0,0.006010377477050367,0.007019402428278149,0.004554007597849964,0.00450486990314126,0.005239455442894433,-13.907595895089344,2.019897000000128,0.006919078472189216,0.782218097637832,0.7198307574464515
2019-06-21,1109.23999,1124.109985,1108.079956,1121.880005,1121.880005,1947600,0.009411348172518652,0.008828798904977342,0.006666740373241914,0.004930905071108854,0.0003901477789867297,1604800.0,1483775.0,1263362.5,1759606.25,1.0,0.0010340089803097935,0.0035221932286800804,0.004812509842927412,0.004504691698557595,0.005112880360692415,-10.645497117065133,-11.570068999999876,0.0071442707457826625,0.9410525351919503,0.8304416463192009
2019-06-24,1119.609985,1122.0,1111.01001,1115.52002,1115.52002,1395600,-0.005669042118279011,0.0018711530271198207,0.0027094395690726303,0.004418102042009778,0.0008364021391725901,1671600.0,1486000.0,1305187.5,1752593.75,1.0,0.004042966436406911,0.0025384877083583523,0.00477894506831825,0.003908655190350976,0.005302705871350454,-8.47575474548421,1.969970000000103,0.004925949244729841,0.7195571793083244,0.7749994128137627
2019-06-25,1112.660034,1114.349976,1083.800049,1086.349976,1086.349976,1546900,-0.026149278791069985,-0.015909160454674498,-0.003540180774848578,-0.00021310001599188222,0.0030190231343462035,1471250.0,1538025.0,1366337.5,1528612.5,0.0,0.002347242653227642,0.003195104544817276,0.0033586488867486785,0.0038013800596603353,0.004772074582797668,-9.006179420223134,25.450072999999975,0.014060812663929228,0.06325802650741044,0.41912871966058657
2019-06-26,1086.5,1092.969971,1072.23999,1079.800049,1079.800049,1810900,-0.006029297321032079,-0.016089288056051032,-0.007109067514465606,-0.0005741122255315673,0.0016276930189511804,1678900.0,1675250.0,1453762.5,1464700.0,0.0,0.0070013508584309304,0.004674296755829286,0.0036063922320938194,0.004080199914971891,0.004663027644738563,-9.841621083676955,5.609863000000132,0.00959899058126453,0.1457501393628418,0.2824394295117142
2019-06-27,1084.0,1087.099976,1075.290039,1076.01001,1076.01001,1004300,-0.0035099452009749177,-0.004769621261003498,-0.010339390857838998,-0.001836325242298542,0.0020511017900312276,1407600.0,1439425.0,1461600.0,1391943.75,0.0,0.0006691118050100545,0.0038352313317204924,0.0035151679382688845,0.004163838890598148,0.004001421912445257,-10.68635346292217,10.369995000000017,0.005487837887307383,0.07268209684616184,0.177560763178938
2019-06-28,1076.390015,1081.0,1073.369995,1080.910034,1080.910034,1693200,0.004553883285900007,0.0005219690424625445,-0.007783659506794244,-0.0025371099688608068,0.002208587324469817,1348750.0,1513825.0,1499912.5,1391318.75,1.0,0.002793960556387925,0.0017315361806989897,0.003202916468264138,0.003990930768291194,0.003539277724552492,-10.835513914320472,-7.450072999999975,0.0035294357347042554,0.17423718363400587,0.17589897340647193
2019-07-01,1098.0,1107.579956,1093.7030029999999,1097.949951,1097.949951,1436300,0.015764417448270285,0.010159150367085146,0.0026947645530408237,-0.00042270811090387717,0.0018951919031660117,1564750.0,1486175.0,1512100.0,1368437.5,1.0,0.0038680706676402976,0.0033310156120141114,0.003583123471867302,0.0034708861793079906,0.003650292387235935,-9.469586257560422,5.383057000000008,0.006319483409676924,0.61054309065788,0.39322103203217595
2019-07-02,1102.23999,1111.77002,1098.170044,1111.25,1111.25,991600,0.012113529389829125,0.013938973419049705,0.007230471230756125,6.0701858145259524e-05,0.0018115612112681104,1213950.0,1281350.0,1478300.0,1338900.0,0.0,0.003662493588301528,0.0037652821279709125,0.0027484091543349513,0.0031774006932143856,0.0038411352981778226,-7.230526933801684,-12.559936000000107,0.006119224296962866,0.9868449378864642,0.6900329849593201
2019-07-03,1117.410034,1126.76001,1113.859985,1121.579956,1121.579956,767000,0.0092957984251969,0.010704663907513012,0.010431907137299079,4.625813973004045e-05,0.0024885816054194473,879300.0,1222025.0,1330725.0,1297043.75,0.0,0.0031652215082915982,0.003413857548296563,0.0033724365801553373,0.003443802259212111,0.003974246978884853,-4.569836934460227,-2.5399170000000595,0.005750827184005022,0.9029771016172231,0.7965050432882717
2019-07-05,1117.800049,1132.880005,1116.140015,1131.589966,1131.589966,1264300,0.008924918768787204,0.009110358596992052,0.011524666008020878,0.0018705032506133173,0.0031443026463115475,1015650.0,1114800.0,1314312.5,1309750.0,1.0,0.001466992506011666,0.002316107007151632,0.0030406945675612723,0.0031218055179127054,0.0035152303541318404,-1.634653522617782,-14.159912000000077,0.007396667743163796,0.9783223192199098,0.8874136812540907
2019-07-08,1125.170044,1125.97998,1111.209961,1116.349976,1116.349976,1236400,-0.013467766998563224,-0.00227142411488801,0.004216619896312501,0.0034556922246766625,0.0016212961043423901,1250350.0,1064825.0,1275500.0,1320918.75,1.0,0.004604304304656471,0.0030356484053340686,0.0032247529768153153,0.003403938224341309,0.003602659142000822,-0.5321055672127386,4.4899890000001506,0.006615317471015043,0.5780680461460538,0.7327408637000723
2019-07-09,1111.800049,1128.025024,1107.170044,1124.829956,1124.829956,1330400,0.007596166240254387,-0.0029358003791544185,0.0030872791089188167,0.005158875169837471,0.0022923814721529517,1283400.0,1149525.0,1215437.5,1334600.0,0.0,0.004116182161848455,0.004360243233252463,0.0033381751202020476,0.0030432921372684995,0.003561746026120195,1.0142435781012864,-14.464844000000085,0.009270281205064238,0.7680766912990786,0.7504087774995755
2019-07-10,1131.219971,1142.050049,1130.969971,1140.47998,1140.47998,1208800,0.013913235433071991,0.010754700836663189,0.00424163836088759,0.007336772749093334,0.002750223753397396,1269600.0,1259975.0,1241000.0,1351300.0,0.0,0.00021920595221671491,0.002167694057032585,0.0026016712311833267,0.002987053905669332,0.00357544639813374,3.462647317842084,-7.939940000000206,0.00485763809725093,0.9549865603517007,0.852697668925638
2019-07-11,1143.25,1153.069946,1139.579956,1144.209961,1144.209961,1195500,0.0032705361474210104,0.0085918857902465,0.002828042705546041,0.00717635435678346,0.0023196221939613265,1202150.0,1242775.0,1178787.5,1339350.0,0.0,0.0032074917411070865,0.0017133488466619007,0.003036796039957182,0.003038745303759227,0.0035148380360252103,5.639000329686269,4.229980000000069,0.005894892746874118,0.8069715922269283,0.8298346305762831
