Date,Open,High,Low,Close,Adj Close,Volume,ret1,ret2,ret4,ret8,ret16,vol2,vol4,vol8,vol16,weekday,sub,sub2,sub4,sub8,sub16,MACD,bbbb_day,cccc_day,K,D
2010-10-05,264.454468,270.270264,263.538544,269.38439900000003,269.38439900000003,7007100,0.03040114546850936,0.012089978653999522,0.005064004043799225,0.005993226322493994,0.006973769796130007,5442100.0,5452850.0,5796112.5,6139118.75,0.0,0.003400063267954942,0.005050253304689348,0.007037793125713128,0.007117404774585549,0.004746749733345107,7.274155338503704,-4.959990000000062,0.012494635964423453,0.9163139223841691,0.6395334021758845
2010-10-06,269.899902,270.245239,265.235229,267.44244399999997,267.44244399999997,5519000,-0.007208862158346707,0.011596141655081327,0.0041619155729125945,0.0017302623063503303,0.006761669500475062,6263050.0,5212175.0,5647612.5,6207275.0,0.0,0.008253046775178149,0.005826555021566546,0.005834534573526175,0.007324068195696276,0.0052170299566365,7.324480713266496,0.5955800000000409,0.009366519997850497,0.7328609167270292,0.6861971594514569
2010-10-07,268.373383,268.868866,264.834839,265.270264,265.270264,4786800,-0.008122046626226509,-0.007665454392286608,0.002212262130856457,-2.46208944867099e-05,0.006226723117460219,5152900.0,5297500.0,5469900.0,6206406.25,0.0,0.0016414391625893254,0.004947242968883737,0.004998748136786543,0.007529248091019941,0.005131069931173481,7.107160243769897,3.163177000000019,0.007603617041674972,0.5276589682635956,0.6069280638575263
2010-10-08,266.651642,269.069061,264.074066,268.443451,268.443451,5712600,0.011962090858400831,0.0019200221160871611,0.006758081885584244,0.0022341967009106983,0.006919740469674827,5249700.0,5756375.0,5271225.0,6317506.25,1.0,0.009601932885298682,0.005621686023944004,0.005724120522755275,0.006661852744877117,0.0056610347943590565,7.109033366030189,-3.743774999999914,0.009303626110811623,0.8274242525581033,0.7171761582078148
2010-10-11,269.509521,272.572571,268.85385099999996,269.689697,269.689697,5247300,0.004642489862790589,0.00830229036059571,0.0003184179841545509,0.002691211013976888,0.006028907355436604,5479950.0,5316425.0,5384637.5,5940968.75,1.0,0.0024312015152734706,0.006016567200286076,0.005481905084584907,0.006259849105149018,0.005485279422682563,7.128901922034402,2.0470279999999548,0.006894442096540341,0.6808871613954702,0.6990316598016425
2010-10-12,270.330322,273.26828,269.164154,270.965973,270.965973,7499600,0.004732386940239586,0.004687438401515087,0.003303730258801124,0.0037328229158568593,0.004012891360117836,6373450.0,5811575.0,5511875.0,5859812.5,0.0,0.004303743333854053,0.003367472424563762,0.004494579224253883,0.005164556898890029,0.005700160872012799,7.165038597854959,0.5004880000000185,0.007573139081931899,0.7495917541184066,0.7243117069600246
2010-10-13,273.773773,274.01901200000003,271.43643199999997,271.92193599999996,271.92193599999996,6105000,0.0035279817218967224,0.004130184331068154,0.006216237345831932,0.004214249738344195,0.0035964348491365414,6802300.0,6141125.0,5719312.5,5683650.0,0.0,0.0017854536016542327,0.003044598467754143,0.00453058283402011,0.0047646654854033264,0.005718027136825872,7.187957103436759,1.6115720000000238,0.004748752597878062,0.7891314844746197,0.7567215957173221
2010-10-14,272.362366,272.89788799999997,268.823822,270.735748,270.735748,13254900,-0.004362237256209989,-0.00041712776715663313,0.002135155317179227,0.0044466186013817355,0.003014618389120656,9679950.0,8026700.0,6891537.5,6195262.5,0.0,0.007061963608884018,0.004423708605269125,0.0038955905149164437,0.00480985551883586,0.006016477043297732,7.02937447272808,0.25021400000002814,0.007524063648956988,0.6698560253620255,0.7132888105396737
2010-10-15,299.934937,301.121124,296.0961,301.026031,301.026031,29619900,0.11188135746299732,0.053759560103393667,0.02894487221723091,0.01463164510069273,0.010312435711593362,21437400.0,14119850.0,9718137.5,7757125.0,1.0,0.012752508436720586,0.009907236022802302,0.0064759172452782225,0.005978911164931565,0.006548157969758557,9.241340862084769,-4.834837999999991,0.008346494127612555,0.9970556983366592,0.8551722544381665
2010-10-18,300.575562,310.155151,300.575562,309.164154,309.164154,14182200,0.027034615488120473,0.0694579864755589,0.03452042935420113,0.018912079806501128,0.01032117105642573,21901050.0,15790500.0,10801037.5,8224325.0,1.0,0.0,0.006376254218360293,0.005399981411814709,0.004947280318034296,0.006135674256865286,11.518243533380371,-7.597595000000069,0.015492722678321883,0.9760231034429114,0.9155976789405389
2010-10-19,304.729736,307.717712,301.73172,304.219208,304.219208,9166600,-0.015994564492751717,0.005520025497684378,0.029639792800539022,0.017928015073185477,0.008951697089349384,11674400.0,16555900.0,11348512.5,8409206.25,0.0,0.008176630319805398,0.004088315159902699,0.0069977755913525,0.0057641792126863056,0.006646713651853123,12.77641097632278,1.0110160000000405,0.00983828739702723,0.8563815114679711,0.885989595204255
2010-10-20,304.37435899999997,308.99899300000004,304.054047,304.294281,304.294281,7043100,0.0002467727152850596,-0.007873895888733329,0.030792045293412784,0.016463600305296006,0.009348898503103352,8104850.0,15002950.0,11514825.0,8393025.0,0.0,0.0007894791818318358,0.004483054750818617,0.005429654484589455,0.004662622499752949,0.005662237622315033,13.62254330368421,4.4644779999999855,0.008125269367122965,0.8581978818053496,0.8720937385048023
2010-10-21,306.06106600000004,308.308319,303.303314,306.3013,306.3013,5835100,0.0065956513983909115,0.0034212120568379856,0.004470618777261182,0.016707745497246046,0.009699478255611467,6439100.0,9056750.0,11588300.0,8486468.75,0.0,0.00900339632903954,0.004896437755435688,0.0044923764576691935,0.005484146851473708,0.005871997978311363,14.2903289128285,-0.9909670000000688,0.008170068164908183,0.7258811423331518,0.7989874404189771
2010-10-22,306.26626600000003,307.717712,305.330322,306.571564,306.571564,4507600,0.0008823468917695809,0.0037389991450802462,-0.0020674483718265413,0.016226490491187295,0.009979656703522077,5171350.0,6638100.0,11214300.0,8363087.5,1.0,0.0030529380735390263,0.006028167201289283,0.00525561097605395,0.00532779619393433,0.005246176546412179,14.672229536370878,-0.09509400000001733,0.0038936911970087057,0.6259143268046294,0.7124508836118033
2010-10-25,308.103088,312.68267799999995,307.792786,308.558563,308.558563,6310400,0.006481354545981199,0.00368185071887539,0.003551531387856688,0.016595662094197855,0.010404955916271025,5409000.0,5924050.0,11239975.0,8479643.75,1.0,0.0010056502628968868,0.0020292941682179566,0.0034628659618268225,0.005230320776589662,0.004997493130996494,14.962741574344307,3.3583379999998897,0.007923766484484137,0.6234014412255096,0.6679261624186564
2010-10-26,306.856842,310.925934,305.820831,309.609619,309.609619,5020700,0.003406342023961395,0.004943848284971297,0.004341423715025772,0.017566734504219278,0.011006676552800507,5665550.0,5418450.0,10210700.0,8551118.75,0.0,0.0033461847966680053,0.002175917529782446,0.004102042365535865,0.00476584842506266,0.00478785197194926,15.103680070484756,-2.4724730000000363,0.008244419240734225,0.6723595544431414,0.6701428584308989
2010-10-27,308.193207,310.310303,306.471466,308.54354900000004,308.54354900000004,4479300,-0.003443271573548734,-1.846477479366948e-05,0.0018316929720408603,0.003151155874651021,0.008891400487671876,4750000.0,5079500.0,7068125.0,8393131.25,0.0,0.005580220379198243,0.0044632025879331235,0.0032462483780755402,0.003869312417872367,0.004924111791401966,14.956937637882731,-0.3053290000001425,0.006220899792657721,0.5586983296522097,0.6144205940415544
2010-10-28,310.335327,310.81082200000003,306.95697,309.599609,309.599609,4364200,0.003422725911537139,-1.0272831005797567e-05,0.00246678772698275,0.00019966967757810428,0.009555874742039616,4421750.0,5043650.0,5840875.0,8320956.25,0.0,0.008535666464617448,0.007057943421907845,0.004616930475845146,0.004936270725949548,0.004941775521991923,14.755763166324073,-1.431425999999874,0.0062239290489543506,0.5806692439811135,0.597544919011334
2010-10-29,308.843842,309.809814,306.801788,307.157166,307.157166,4552000,-0.00788903774100036,-0.0022331559147316105,-0.00112581034476264,0.001212860521547024,0.00957043779736625,4458100.0,4604050.0,5264050.0,8306281.25,1.0,0.001156990750461704,0.0048463286075395755,0.00465476559773635,0.004058815779781586,0.004911497496233946,14.23515223656932,2.297269999999912,0.004896558395775844,0.19474858591280575,0.3961467524620699
2010-11-01,308.173187,310.640656,305.910919,307.8078,307.8078,6168000,0.0021182445732030875,-0.002885396583898636,-0.0014478347074522169,0.0014467945037867774,0.008955197404541392,5360000.0,4890875.0,5154662.5,8334743.75,1.0,0.006162550136806175,0.0036597704436339396,0.005358856932770892,0.004730449649153378,0.004696536074453164,13.716944650732103,0.9359749999999849,0.007682938833908693,0.3892123234340215,0.39267953794804566
2010-11-02,309.644653,310.310303,307.597595,308.108093,308.108093,3991200,0.0009755860637710168,0.001546915318487052,-0.0003431202981222792,0.0007442863369592906,0.008726015917102668,5079600.0,4768850.0,4924175.0,8256237.5,0.0,0.0016568795549293934,0.003909714845867785,0.00437802172670368,0.0038121350523896104,0.00464814095193166,13.178578096008039,1.6917119999999386,0.0044022017948096605,0.44841173386493466,0.4205456359064902
2010-11-03,309.059052,311.226227,307.057068,310.400391,310.400391,6754200,0.007439914926220537,0.004207750494995777,0.0006611769555485703,0.00156398234126566,0.008895236416226478,5372700.0,5366350.0,5205000.0,8209650.0,0.0,0.006449682597210365,0.004053281076069879,0.0038565257598519092,0.004236728117848527,0.004782262155891428,12.789459090500486,-2.5174870000000737,0.006715776012021807,0.8446306404069193,0.6325881381567047
2010-11-04,312.632629,315.275269,311.361359,312.447449,312.447449,7134400,0.006594895043157356,0.007017404984688946,0.004282160151587999,0.0015781749034126796,0.009086918498805267,6944300.0,6011950.0,5308000.0,8273987.5,0.0,0.003476072547483058,0.004962877572346712,0.004436296209107248,0.004545530903421798,0.0048879258400057295,12.50214302532504,1.7417299999999614,0.006263309258127416,0.6980228205908607,0.6653054793737827
2010-11-05,311.90191699999997,313.058044,310.865875,312.852844,312.852844,3527800,0.0012974821887568044,0.00394618861595708,0.0040769695554764285,0.0013145674240121058,0.009440650964115692,5331100.0,5351900.0,5121387.5,7666043.75,1.0,0.0033115952751254264,0.0033938339113042423,0.0037235574936870606,0.004541207213228976,0.004653527819145817,12.166902483944568,-1.7817689999999402,0.0035035145788861336,0.7413141328549259,0.7033098061143543
2010-11-08,312.32232700000003,315.06005899999997,311.876892,313.6987,313.6987,4198300,0.002703686465448829,0.0020005843271028168,0.0045089946558958816,0.002082937178886801,0.002617046526768911,3863050.0,5403675.0,5086262.5,6077193.75,1.0,0.0014199453169555112,0.0023657702960404687,0.0036643239341935903,0.004021172830448635,0.003945242624160501,11.833071171080178,-0.46044900000003963,0.00507360566046332,0.8081612995350183,0.7557355528246863
2010-11-09,315.315308,315.740753,310.565552,312.722717,312.722717,4469900,-0.003111211490516186,-0.00020376251253367839,0.001871213051711701,0.0012661950036301356,0.0007329323406041199,4334100.0,4832600.0,5099475.0,5470175.0,0.0,0.006898011825600644,0.004158978571278078,0.00377640624129116,0.003816466000571535,0.004376368363260541,11.358816414037392,0.8608710000000883,0.008274424464021202,0.6524475496289874,0.7040915512268369
2010-11-10,311.351349,311.811798,309.064056,311.75174,311.75174,4989000,-0.0031049135455036847,-0.0031080625180099353,-0.0005537390954535593,0.00186421052806722,0.001538535524807122,4729450.0,4296250.0,5154100.0,5209075.0,0.0,0.007336905320881397,0.007117458573241021,0.004741614434640745,0.004588955321873997,0.004323885550827791,10.780347240695733,-2.627625999999964,0.0044069393165215645,0.40254694798940166,0.5533192496081193
2010-11-11,310.16015600000003,310.235229,307.412415,308.9039,308.9039,4518600,-0.009134961043040124,-0.006119937294271904,-0.0031618499034027914,0.00045755982603681855,0.000952177164911798,4753800.0,4543950.0,4947925.0,5051293.75,0.0,0.004828313918989082,0.0060826096199352395,0.005120794095606658,0.004422175794646859,0.004576312721900119,9.977099572229292,-0.16015600000002905,0.004569081193212507,0.17908555104271898,0.3662024003254191
2010-11-12,307.302307,308.758759,300.905914,301.94696,301.94696,6779200,-0.02252137315197389,-0.015828167097507007,-0.009468114807758471,-0.0024795600759312947,-0.000867636869486002,5648900.0,5189175.0,5296425.0,5110300.0,1.0,0.0034477777156623614,0.004138045817325722,0.005627752195283371,0.00464603806473848,0.004229086558564046,8.679105762778534,5.770753000000013,0.013003682832243124,0.07017575317130137,0.21818907674836024
2010-11-15,301.841827,302.302307,297.32232700000003,298.03302,298.03302,6950800,-0.012962342790270087,-0.017741857971121988,-0.011930897632696946,-0.005029842290492623,-0.0017329299746134813,6865000.0,5809400.0,5321000.0,5263000.0,1.0,0.0023846116111563478,0.002916194663409355,0.004499402141672297,0.0041379041914817285,0.004187316154665127,7.251028723889419,3.558593999999971,0.008354745390292583,0.0385859790624885,0.12838752790542438
2010-11-16,296.676666,299.244232,292.017029,292.152161,292.152161,6608100,-0.019732239736389046,-0.016347291263329566,-0.016087729180418286,-0.008320734137935923,-0.0033712796172616216,6779450.0,6214175.0,5255212.5,5281606.25,0.0,0.00046253979274861056,0.001423575701952479,0.0027808107596391006,0.003761212597139923,0.0041533717502808595,5.580403787735406,6.956939000000034,0.012368902176287567,0.0068266520311501735,0.06760708996828728
